scorer,,,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar
bodyparts,,,ojo izquierdo,ojo izquierdo,ojo derecho,ojo derecho,vejiga anterior,vejiga anterior,vejiga posterior,vejiga posterior,cola 1,cola 1,cola 2,cola 2,cola 3,cola 3,cola 4,cola 4,cola 5,cola 5,cola 6,cola 6
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,video_entrenamiento_it_1,img003.png,172.51115195375894,232.49327911283817,170.47926138197184,229.5762084899755,173.8590397588058,229.5762084899755,176.7157571963679,227.82596611625792,179.70046052451198,226.00809103725882,182.35520657938554,224.28604001030874,185.00995263425912,222.9204167718877,187.65424277573933,221.1701743981701,190.29522388900438,219.47710881634063,,
labeled-data,video_entrenamiento_it_1,img004.png,172.46545393515632,232.51615663208472,170.42557291659534,229.44817558016896,173.88521112407477,229.57872796535688,176.7247255019117,227.81627076532016,179.69479226493652,225.97221832454105,182.3058399686946,224.24239922080133,184.98216386504663,222.92055632077378,187.6095306169532,221.10914197629162,190.2368973688598,219.44459906514584,,
labeled-data,video_entrenamiento_it_1,img006.png,172.5026701112765,232.5184366749954,170.49054826257944,229.5532044769155,173.8926227041264,229.52672918943264,176.68576553356772,227.83231079052985,179.67747301913053,225.96580302298855,182.3117641236747,224.21843404912002,184.98576815944315,222.92114496246006,187.62005926398734,221.09435012614304,190.36025151846295,219.45288230220595,,
labeled-data,video_entrenamiento_it_1,img007.png,172.4894324675351,232.51843667499543,170.47731061883803,229.5267291894327,173.90586034786787,229.51349154569118,176.7122408210506,227.83231079052985,179.79661181280335,225.95256537924712,182.55885296891137,224.23798324013063,185.270356742979,222.90635018880627,188.014975383305,220.9897195884274,190.678875257022,219.1493509418712,,
labeled-data,video_entrenamiento_it_1,img013.png,195.47614052618817,270.47426262546776,198.47884538550997,270.5232197699132,196.7979834262157,273.1669055699683,196.63479294473086,276.3980771033689,196.53687865583987,279.51501529973007,196.471602463246,282.40348682201255,196.40632627065204,285.4551488257798,196.4879215113945,288.42521558880463,196.45528341509748,291.5421537851658,196.45528341509748,294.59381578893306
labeled-data,video_entrenamiento_it_1,img015.png,195.47210087228444,270.40504011474,198.52999559418186,270.46539330004066,196.70837569531855,273.0945873111781,196.54743386785026,276.1587104467312,196.47798729396123,279.5586065519987,196.47798729396123,282.4756771748614,196.57857593612889,285.4531009830246,196.49810502239475,288.3299361490202,196.47798729396123,291.46830178465177,196.4578695655277,294.28478376534673
labeled-data,video_entrenamiento_it_1,img016.png,195.49860362194931,270.43737779149944,198.51626288697966,270.457495519933,196.6156164499854,272.831910000733,196.57485846747554,275.72886289516214,196.64531414266085,278.8667060051508,196.46425458675904,281.6831879858458,196.424019129892,284.72096497930966,196.42401912989197,287.69838878747294,196.46425458675907,290.7361657809368,196.48437231519256,293.65323640379944
labeled-data,video_entrenamiento_it_1,img022.png,169.51905038649164,262.3717529705163,166.33939163649762,262.891504881573,167.164879965823,259.65069884792524,166.00308157640208,255.7066990522595,165.35608317479452,251.8733376428287,165.39377362266762,248.669649573613,165.50684496628702,245.42827105652415,165.54453541416012,242.33765433092782,166.24668698655097,239.33020877290105,,
labeled-data,video_entrenamiento_it_1,img028.png,243.47613760984572,459.6889168332423,240.51049435263974,462.65456009044823,239.96016879975616,459.26088584766615,237.3614092444726,456.53983172507526,234.60978148005472,453.51304118421535,232.28618470121296,450.91428162893186,229.993161564198,448.7741267010513,227.85300663631742,446.4199562803826,225.37654164834134,443.9740649342334,223.11409215315328,441.65046815539165
labeled-data,video_entrenamiento_it_1,img030.png,238.4829962801847,454.5445193110635,235.99542672055838,457.10746976643605,234.7139514928721,453.6776390099816,232.03792969388013,451.00161721098965,229.5503601342538,448.4763572034902,227.02510012675435,446.0641685396101,224.4998401192549,443.53890853211067,221.9745801117555,441.0513389724845,219.2231774170173,438.41300762136564,216.5848460658985,435.88774761386617
labeled-data,video_entrenamiento_it_1,img035.png,238.46180656512695,454.5035794080905,235.67960515888217,456.9188971124129,235.1292796059986,453.67809107876514,232.25535727427322,451.1099051653084,229.71774500264343,448.5111456100249,227.4247218656285,446.432137965798,225.25399329592105,444.2002621124368,223.02211744255985,442.0295335427294,220.36221060362251,439.6142158384069,217.39656734641656,437.10717720860396
labeled-data,video_entrenamiento_it_1,img036.png,230.5209176951548,447.30876667897184,228.23925799376843,449.3672205400052,226.9744248984347,445.6223225518602,224.0727489738455,442.49744078691805,221.61748472996237,439.6453661601851,219.4350276242885,437.09089932058953,217.4261750611114,434.4868311831377,215.2189173065093,432.0067662903264,212.66445046691373,429.700305940012,210.03558168053382,427.79065597254726
labeled-data,video_entrenamiento_it_1,img039.png,230.53427601418426,446.60555556706703,227.63732311975514,449.4622730046291,227.23496855108442,446.1629655415292,224.82084113906015,443.36660128926775,222.4268314554694,440.4294129379715,220.25411678464758,438.0152855259473,217.94057801479096,435.3798631011541,215.7879810724027,432.68408749106044,213.1947698300052,430.1834418310004,210.43666530908223,427.6948908395436
labeled-data,video_entrenamiento_it_1,img042.png,281.57764849644644,494.5962788679511,279.5256401962258,497.35240766334545,278.1576346627454,493.93239382964435,275.09973994084805,491.2969714048513,272.3436111454537,488.9230794496941,269.728306449094,486.64977613670453,267.2135903949021,484.4368260090157,264.71899206914367,482.28422906662723,262.0232164590499,480.3730448654414,,
labeled-data,video_entrenamiento_it_1,img043.png,283.4600814433453,495.5939700499549,280.57160992106293,498.5803558611282,279.8372527543809,495.2186319425397,276.7692876390357,492.54230804618777,273.6197113463775,489.6701555720538,270.58609942372135,487.4325879213772,268.19162684984326,485.05151380610494,265.5909859465976,482.7900869337174,262.95265459547875,480.49096961345674,260.2389423486137,478.07878094957664
labeled-data,video_entrenamiento_it_1,img049.png,283.5419547261821,495.5356758772235,281.46294708195524,498.5930400599101,279.90369134878506,495.35223402626235,276.99919537523283,492.6617535454982,274.43100946177606,490.4604513339639,272.01569175745374,488.25914912242945,269.6615213367851,486.1801414782027,267.1544827069821,483.9788392666684,264.678017719006,481.6246688459996,261.80409538728065,479.48451391811903
labeled-data,video_entrenamiento_it_1,img052.png,201.42445198762329,314.43378485468253,204.63045905369637,314.2479293725914,203.4223984201036,317.03576160395926,203.7011816432404,320.6599435047375,204.63045905369637,324.237661534993,205.00217001787874,327.58306021263445,205.55973646415237,330.7426034081848,205.65266420519796,333.902146603735,206.90718870931352,336.8758343171941,207.0465803208819,340.2212329948356
labeled-data,video_entrenamiento_it_1,img053.png,201.4089710938057,314.5040072039517,204.6192034856266,314.3205653529905,203.39625781255197,317.1027667592353,203.67142058899375,320.71045649480544,204.5886298437997,324.226425304895,204.98608718754895,327.6812468313308,205.56698638225942,330.7691846558442,205.59756002408628,333.91826976401137,206.9122266226415,336.97563394669794,207.09566847360267,340.2470136221725
labeled-data,video_entrenamiento_it_1,img055.png,201.53822948306853,314.4867827069976,204.65130880809602,314.3473910954292,203.39678430398047,317.0422955857515,203.67556752711727,320.6664774865298,204.6048449375732,324.2441955167853,204.9765559017556,327.6825219354723,205.5341223480292,330.84206513102265,205.67351395959759,334.0016083265729,206.74218298162197,336.8823682989864,207.16035781632712,339.9954476240139
labeled-data,video_entrenamiento_it_1,img057.png,201.5065561682513,314.46513212903704,204.6314379331935,314.3659295333246,203.34180418893163,317.3916087025543,203.76341522070956,321.33491188212423,204.49130566021415,325.2563728212307,205.37411920014733,328.78762698096335,206.02461338746647,332.04009791755914,206.48925209269447,335.6642798183374,206.95389079792244,338.87028688441046,207.65084885576442,342.3550771736203
labeled-data,video_entrenamiento_it_1,img058.png,201.49050262365452,314.4830974996492,204.73188114074335,314.25695481241047,203.4880963609302,317.4606428816262,203.9403817354077,321.15430677319256,204.4680480056315,324.7348993211395,205.25954741096712,327.97627783822827,205.86259457693714,331.36841814680963,206.57871308652656,334.83593935113726,207.03099846100403,337.96424652460666,207.59635517910093,341.43176772893423
labeled-data,video_entrenamiento_it_1,img059.png,201.53150451768994,314.4825698261863,204.5888687003765,314.36027525887886,203.39649666912868,317.5399340088729,203.79395401287795,320.87246096800123,204.466574133069,324.17441428530276,205.26148882056754,327.65980945356546,206.1786980753735,330.93118912904015,206.45386085181528,334.23314244634156,207.4016437484481,337.321080270855,207.5545119575824,340.59245994632954
labeled-data,video_entrenamiento_it_1,img063.png,201.56044048367488,271.6088884414422,197.56454761871422,272.4917019813754,199.23724695753498,269.56447813843914,198.86553599335258,265.61504914400126,198.40089728812458,261.9444033727002,198.49382502917024,258.32022147192197,198.02918632394224,254.32432860696127,198.07565019446503,250.46782735356902,198.02918632394224,246.42547061808557,198.07565019446503,242.3366500120793
labeled-data,video_entrenamiento_it_1,img068.png,201.51444562789425,271.60621947600526,197.5192581533429,272.24695708984837,199.10225696401417,269.2694117078714,198.80073338102918,265.4249860248126,198.42382890229788,261.5805603417537,198.2730671108054,257.3969206278368,198.00923397569355,253.13790001817353,198.00923397569355,249.0673316478759,198.04692442356665,244.58216835097386,198.00923397569352,240.85081401153442
labeled-data,video_entrenamiento_it_1,img070.png,259.4424606985878,437.4689254941258,262.34695667214004,435.5122124172064,262.53039852310127,438.56957659989297,265.3431735711729,440.8625997369079,268.4616850375132,443.6448011431527,270.84642910000866,446.0906924893019,272.92543674423564,448.7200256864123,275.0044443884625,451.13534339073476,277.1140256745162,453.27549831861535,279.3459015278773,455.5073741719765
labeled-data,video_entrenamiento_it_1,img079.png,262.58604967282076,442.4693463018042,264.5949022359979,439.5428697282869,266.43015025667825,442.51894759966046,269.927041755542,445.07341443925606,273.27512936083724,447.057466353505,276.2016059343545,448.8927143741853,279.2768864014404,450.9263675862905,282.35216686852635,452.83601755375514,285.0554376016907,454.770468170148,287.2874960052208,456.35770970154715
labeled-data,video_entrenamiento_it_1,img082.png,282.5172301547564,480.7340622424317,280.4993697941833,478.56333367272424,283.4038657677355,477.7684189852257,285.2994315610012,475.16965942994216,287.28671827974745,472.7237680837929,289.21285771484,470.09443488668245,291.23071807541317,467.4345280477451,293.2791520778131,464.86634213428846,295.3275860802131,462.3593035044855,297.2842991571325,459.91341215833626
labeled-data,video_entrenamiento_it_1,img083.png,254.54312624725517,462.5812269613955,254.54312624725517,459.3752198953224,258.16730814803344,461.3267024572799,262.1167371424713,461.9771966445991,265.74091904324945,462.6741547024409,268.94692610932253,463.37111276028287,272.5246441395781,463.9286792065565,276.0558982993108,464.95088435805803,279.6336163295663,466.0660172506052,283.3258934414752,466.6171813182646
labeled-data,video_entrenamiento_it_1,img089.png,278.459936645817,478.5881541020338,276.57541425216067,476.47748902113875,280.26406775532257,475.70523361630006,283.44851182404136,473.6607262074632,286.85830102687805,471.1178173057084,289.8421656617804,468.9652489416565,292.88717758033664,467.06649293590766,295.8312453497241,465.20121454274846,298.6714649991803,463.22787519437406,301.56571512624396,461.2708758757342
labeled-data,video_entrenamiento_it_1,img090.png,226.5140386333229,426.5069801966803,224.554787368002,424.448526335647,227.8780743243691,423.3324971338819,230.43254116396466,420.57962510286137,233.08621059927268,417.85157794015265,235.61587678994013,414.92510136663543,237.77353324668596,412.07302673990256,239.31117348022894,409.3697560067384,241.45818767805633,406.305487065065,243.23145890401452,403.55385930064705
labeled-data,video_entrenamiento_it_1,img093.png,226.51966533164332,426.55516575837544,224.4843811464945,424.55757202109976,227.76345011145648,423.46454903277913,230.2887101189559,420.487003650802,232.43706564772407,417.6979105081907,234.05775490626843,414.30577019960936,235.5653728211935,411.21515347401305,236.6960862573873,407.8230131654317,236.6960862573873,404.2801110653578,,
labeled-data,video_entrenamiento_it_1,img095.png,236.49188173380486,437.556496286585,233.49566483477204,437.4953490029313,234.53516865688547,434.34626389476415,233.61795940207946,430.6468532337134,232.63960286361979,426.91686893083573,231.7223936088138,423.4620474043999,231.29436262323767,420.03779951979095,229.88797509920187,417.0110089789313,228.69560306795412,413.8007765871103,227.50323103670635,410.5599705534627
labeled-data,video_entrenamiento_it_1,img099.png,246.559574858993,448.54618343193584,243.45949374297894,450.555035995113,243.33549049833834,446.9589419005367,240.88022625445532,443.95806338023505,238.72256979770947,441.0811881045739,236.63931528774802,438.25391412676913,234.72966532028335,435.50104209574863,232.6464108103219,432.8721733093687,230.41435240679175,430.0945006294201,227.9094868650524,427.2176253537591
labeled-data,video_entrenamiento_it_1,img104.png,232.46180586972238,434.4876497036146,234.53393189837655,431.46999043858426,235.7007601475216,434.40717878988045,239.0403030674885,436.86154165877167,242.70172964239197,439.3360222560966,245.46049833552658,441.3307884844538,248.21212609994447,443.3792224868538,250.7803120134012,445.48880377290754,253.71538162878025,447.6289587007882,256.4364357513713,450.1054236887643
labeled-data,video_entrenamiento_it_1,img106.png,580.5521812406696,481.53075726889,579.6066480042934,478.49298027542613,583.308310036064,478.93557030096395,587.2111493521697,477.4669761253159,590.3897504446684,475.3546146397946,592.9245842272938,472.7795454003021,594.2121188470402,469.78200386370526,594.3127074892078,466.04010637506764,594.095423435679,462.3104274774634,594.0342761520253,459.2836369366037
labeled-data,video_entrenamiento_it_1,img109.png,583.5129450549737,482.5204944984063,581.4408190263196,481.4341371629954,583.9152996236444,479.66377706084427,586.0075433807322,476.48517596834563,588.1601403231205,473.4675167033153,590.0713245243063,470.6510347226203,592.1032150960934,468.3173782243301,593.8333397413775,465.903250812306,595.9658189553322,463.50924112871513,598.1586513545876,461.0347605313903
labeled-data,video_entrenamiento_it_1,img114.png,600.7457249215964,463.8951752157445,602.4918630734846,466.6694134009874,599.4728391660144,466.4572657750571,595.8663295251986,467.925980108421,592.7493913288373,469.23150396029996,589.4366245546943,470.6838992455155,586.2707292138876,471.8262326159096,583.3169814990113,472.8869707455613,580.297957591541,473.9966660196585,576.9362336729524,476.16709942340736
labeled-data,video_entrenamiento_it_1,img122.png,598.7836761713694,461.9097245484957,601.2179213118271,463.8611442065487,598.2606152320974,464.887148356659,595.766016906339,467.54268850988564,593.4524781364825,469.61481453853986,591.21941028036,471.988706493697,588.8254005967692,474.34248072042067,586.7130391112481,476.5151953912426,584.2586762423567,478.6677923336309,581.7662704538083,481.38280511342333
labeled-data,video_entrenamiento_it_1,img127.png,598.7887778156962,462.0145005360539,600.9102540749997,464.11965774720886,597.7606777823415,465.0008863472272,595.5249681859987,467.62825309913376,593.0281538192801,470.04347222511,590.9001592187926,472.33742688402447,588.7877977332715,474.5906124685805,586.7156717046173,476.94438669530416,584.4826038484948,478.85557089649,582.4507132767077,480.94781465357767
labeled-data,video_entrenamiento_it_1,img128.png,598.7781959329125,462.0422620417909,601.0302245774038,464.0821430603519,597.962243525488,465.11024309370663,595.5143863032148,467.75392889376167,593.0665290809417,470.3160194530744,590.9124147253413,472.3885385679323,588.66038608085,474.5100148272358,586.7308922794958,476.4682981123059,584.6121007680849,478.54595685676406,582.5636667656848,480.59439085916404
labeled-data,video_entrenamiento_it_1,img129.png,598.6213800796107,461.87406747718245,601.0202801574384,464.0771389772283,597.6911943351467,465.26842949206787,595.2433371128736,468.0426676773109,593.1055418054217,470.1641439366143,590.7598720702149,472.3987210517564,588.8123676821062,474.4035049806919,586.6930246715173,476.63740707293425,584.6309612017551,478.75675008352323,582.5116181911661,480.64697493080524
labeled-data,video_entrenamiento_it_1,img130.png,609.5014679697966,455.5706438909833,611.4597537476152,457.56156776509886,608.310177454957,458.4427963651172,605.5359392697142,460.77642025035107,602.7261989209886,462.8609048626657,600.0416748514664,464.5014162343745,597.6932136775705,466.3343615408298,595.1729138811945,468.1673068472851,592.7671731664719,470.2293703170473,590.1895938292691,472.2914337868095
labeled-data,video_entrenamiento_it_1,img136.png,609.4958557605286,455.5325618048184,611.5076286038822,457.64492329033965,608.1882034123488,458.73128062575057,605.3314859747868,460.7832889259712,602.7618783842244,462.7790697469175,599.9389551974525,464.5250411697217,597.2440507071302,466.8017708253388,594.5491462168079,468.7532533872963,591.76131398544,470.9370553018679,588.973481754072,473.02792947539376
labeled-data,video_entrenamiento_it_1,img137.png,609.4470334645353,455.57662658529244,611.4823176496841,458.44110062365,608.3163200283415,458.5541719672694,605.6779886772227,460.66483704816443,603.416561804835,462.7378116811864,600.5897782143506,464.5469531790964,598.0645182068512,466.3560946770064,595.4261868557323,468.2783075185358,592.7124746088673,470.0120681206996,590.224905049241,472.1981140973409
labeled-data,video_entrenamiento_it_1,img141.png,265.49804305487413,457.5446048200737,263.4395891938408,460.61988528715966,262.27395869421946,457.5198041711455,259.71949185462387,455.1885431719029,257.3882308553814,452.9316841194447,255.23057439863553,450.52602117341775,253.04811729296162,448.16995952524707,250.24564396408493,445.8882998238608,,,,
labeled-data,video_entrenamiento_it_1,img142.png,263.5295206552042,455.61972633427587,261.4199393691504,458.4936486660012,260.0441254869414,455.344563557834,257.59823414079216,452.8986722116848,254.93832730185486,450.33048629822804,252.52300959753248,447.9763158775594,250.35228102782503,445.34698268044895,247.8146687561952,443.23740139439525,245.18533555908476,441.2195410338221,242.55600236197432,439.9048744352669
labeled-data,video_entrenamiento_it_1,img144.png,263.5061682796839,455.5618607525455,261.4725150675787,458.4139353792784,260.1580806743887,455.43785750790494,257.5292118880088,453.1809984554467,254.72673855913206,450.75053486049165,252.38843824844488,448.4769612546331,250.5554929419896,445.8993819174304,247.97791360478683,443.49364120270786,245.45761380841083,441.20245956963873,242.99459355286152,439.5986324264903
labeled-data,video_entrenamiento_it_1,img145.png,261.46975950785276,453.37834048135295,259.4253492048496,455.5621423959245,258.3102163123025,452.681382423511,255.56884795145737,450.3117250268483,253.01333507270346,448.2673147238452,250.4578221939496,445.9441211977053,247.90230931519568,443.76031928313375,245.39326030696458,441.4371257569938,242.97713903977905,439.06746836033113,240.23577067893396,437.95233546778394
labeled-data,video_entrenamiento_it_1,img146.png,261.58532895694117,453.5262215509753,259.4524731491235,455.55987476308053,258.4852478409271,452.7574014342038,255.88117970347528,450.64934627531426,253.5003174063765,448.5164904674967,250.89919815547572,446.30537303786036,248.49345744075316,444.47242773140505,246.20227580768403,442.4103642616428,243.91109417461496,440.2337417102274,241.16167621493202,438.1716782404652
labeled-data,video_entrenamiento_it_1,img148.png,263.4890941795854,455.5063888885973,261.47123381901224,457.5853965328242,260.06484629497646,454.5586059919645,257.3743658142123,452.4184510640839,254.5615907661406,449.72797058331963,252.60487768922127,447.4960947299585,250.31185455220634,445.20307159294356,247.68252135509587,443.3380794415048,244.85183540794893,441.74275993273494,241.64814733873322,440.9512605273993
