scorer,,,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar
bodyparts,,,ojo izquierdo,ojo izquierdo,ojo derecbo,ojo derecbo,vejiga nat. anterior,vejiga nat. anterior,vejiga nat. posterior,vejiga nat. posterior,cola 1,cola 1,cola 2,cola 2,cola 3,cola 3,cola 4,cola 4
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,to_train,img00.png,226.43877488851342,252.13368581070543,231.697618400151,258.17161724999295,223.7119671417384,260.898424996768,215.53154390141333,268.29976030944306,208.90929651638828,274.7272357125556,202.87136507710073,281.3494830975807,193.8645566480864,289.230485497339,185.49084059111783,297.44620691172327
labeled-data,to_train,img01.png,208.42549288106355,767.2701573133438,214.96173938689373,764.8350850856815,214.5772542983155,773.0374336420175,218.93475196886897,781.8805906793172,222.39511776607318,790.5955860204241,226.49629204424116,799.0542579691455,230.59746632240913,809.4353553607582,236.10841925869732,820.4572612333346
labeled-data,to_train,img02.png,348.9322461813713,570.8603687341276,354.5806336568338,572.4185445894277,350.1008780728463,580.0146518840153,348.7374741994588,589.7532509796404,347.1792983441587,600.6604819667405,345.4263505069462,611.762484935753,343.6734026697337,624.6174357419782,341.9204548325212,638.8357904215908
labeled-data,to_train,img03.png,77.31465761569387,984.6294014177355,71.78484512524292,981.6275032086336,75.10273261951349,977.6776371440258,77.31465761569387,971.0418621554846,79.68457725445856,964.2480925243592,81.30064147357231,957.2408934297414,83.37124954119989,949.8146997329673,,
labeled-data,to_train,img04.png,88.60444594985944,111.36600117346056,95.08222629581626,116.5798243787429,87.34048880918493,120.5296904433507,81.33669239098106,129.21939578548788,75.96487454311442,136.64514398695056,71.69780466965213,143.743661989231,67.04625333231648,151.15512776008245,60.81796297204403,157.06997983508455
labeled-data,to_train,img05.png,142.60372331048393,899.6062200024047,149.39749294160936,896.6043217933028,148.6075197286878,905.4520217780243,152.55738579329562,915.2476896182517,156.1912625727348,924.5693735307261,160.77310720767986,934.8390252987065,165.19695720004063,945.2666717092711,169.93679647757,954.7463502643299
labeled-data,to_train,img06.png,339.70921449582045,249.78567263471967,334.02140736278517,249.15369406438242,337.02330557188714,243.14989764617854,337.33929485705573,234.93417623179428,337.18130021447143,227.19243874516297,337.02330557188714,218.50273340302576,337.02330557188714,207.9170923498768,337.18130021447143,195.75150487088473
labeled-data,to_train,img07.png,48.08354779152823,266.08508329814833,40.65016941234879,262.6247175009441,46.48312821920283,258.087649524128,48.918200446865065,249.11633079063554,54.300991686960536,242.06743750003434,61.13993738028475,236.96121708712812,71.85239638547235,230.72851366592803,81.98053944492244,226.053986100028
labeled-data,to_train,img08.png,269.88657575312857,147.46435365814335,273.6784471751521,155.364085787359,264.83074719043054,154.4161179318531,255.82505256312473,158.99796256679818,246.23787130570207,162.40885899220436,235.07912402882351,167.28477764739517,,,,
labeled-data,to_train,img09.png,139.7888167191965,927.9568705596696,145.82674815848407,932.2418541617446,138.93845743243168,935.2499098236652,133.94468493279194,941.748654857443,130.25066143990776,946.4687959872394,126.4882301045628,951.8730155416441,123.13624582398272,956.5247488289798,118.24156466190995,963.7941665102155
labeled-data,to_train,img10.png,179.52253125083814,237.08685323700558,174.9406866158931,231.08305681880168,182.5244294599401,230.60907289104875,191.2141348020773,224.13129254509195,198.48188836095568,218.44348541205667,206.69760977533997,212.75567827902142,216.58726164048738,207.509849764907,224.84753612349462,201.5144342645577
labeled-data,to_train,img11.png,292.4952789252114,668.9043032747188,296.85277659576485,674.4152562110071,289.3722392857306,675.7340457815105,281.986019837406,681.592311197801,275.06528824299755,686.9751024378965,269.2980119143238,691.3326001084499,260.45485487702416,696.2027445637743,,
labeled-data,to_train,img12.png,343.5189644619938,249.28700204406292,349.20677159502907,248.9710127588943,346.67885731368006,256.0807716751884,346.5208626710957,266.508418085753,346.5208626710957,275.1981234278902,346.5208626710957,285.94175912362346,346.3628680285114,297.9493519600312,346.04687874334275,310.90491265194487
labeled-data,to_train,img13.png,64.46313135288977,449.1969957242393,56.56202807848142,447.7415293315851,61.688346880061374,442.023625646158,64.09577364615733,432.63528246739116,66.11767959930404,422.5410396625274,66.63032638407502,412.4162656633012,68.04010504219525,400.75355130976095,,
labeled-data,to_train,img14.png,363.01662853189487,99.53486907502341,362.9126666467053,107.124086693863,356.986839190899,103.06957317146924,348.7738502609219,102.44580186033174,340.768785101324,102.34183997514216,333.0756055972948,102.23787808995257,323.71632404275994,101.90179262338069,311.94650721744944,101.67114918975226
labeled-data,to_train,img15.png,90.93208420821131,184.51116946107524,97.35955961132385,182.1739056781252,97.54702873707613,189.64755976609888,104.29355189154359,197.57472447259815,109.35344425739417,205.24890485518225,114.41333662324476,213.34473264054319,118.79857667364863,221.10323426818073,119.75335817917838,230.3278321131956
labeled-data,to_train,img16.png,345.52633772073966,633.7996094273827,345.91477405328584,641.5683360783066,340.18278567781886,637.4441119860976,330.8219848009952,637.191117367805,322.38883085791093,636.8537912100817,313.44968767824156,635.5044865791881,304.7635391168647,634.2395134877255,,
labeled-data,to_train,img17.png,62.28644879047658,48.21943945398699,69.68778410315164,51.72533512841203,62.76583491950058,57.4476251512221,57.46377877483181,65.66061408119921,53.51322713762764,73.45775547041798,49.31483561658108,81.11617205299262,44.51263166319045,90.72057995977386,39.71042770979983,101.04531845956373
labeled-data,to_train,img18.png,101.38830796594019,469.3202465097413,93.95492958676073,469.8328932945123,97.03081029538671,464.5782637506096,97.03081029538671,457.1448853714302,96.77448690300122,449.32702190367246,96.51816351061572,438.6896011196743,96.39000181442296,428.8211505128326,96.51816351061572,418.44005312121993
labeled-data,to_train,img19.png,212.59494844320307,199.7381678930669,215.50588122851138,192.87668347055438,219.352470980526,199.01043469673982,229.74865949948435,203.75095954686554,238.48145785540936,207.74323305266483,247.63010375209274,211.58982280467944,257.94695216346076,216.74209156596362,268.3718561194265,221.8416142039922
labeled-data,to_train,img20.png,84.03384147881305,94.24883890682719,89.17806538409448,101.41701975844886,80.74491144101016,102.17600361332644,72.31175749792585,107.99487983405461,67.25186513207525,113.2234352787669,62.61363046337888,119.88562174661486,59.49336350443769,127.3911287559599,58.29000021939301,135.32022780939013
labeled-data,to_train,img21.png,119.22345651092024,89.43855430911377,118.12714649831928,81.6800526814762,124.95800119221758,85.64363503472583,136.3427590153814,83.87267270667812,146.05162046335073,82.7722868959841,155.90234977770854,82.43024768368001,165.47944772222309,82.90910258090574,,
labeled-data,to_train,img22.png,57.7315018031329,299.47406197762695,62.945325008415224,293.7862548445917,66.10521786010148,301.2208329566809,75.64121909343129,308.9415674075471,85.25454604079721,317.4401019461963,96.80247155619294,327.43791398214057,107.57259698380568,336.5595971805004,117.90191464456913,344.1643430603125
labeled-data,to_train,img23.png,306.54405462711355,288.2807997315741,300.2191891698003,285.4135273909255,306.37539154825186,281.28128195881413,309.24266388890055,273.6071118706074,312.2255875825066,266.3250700613653,317.2157580716066,257.5922717054403,320.95838593843166,246.88419753091316,325.5327088867733,236.07216147119647
labeled-data,to_train,img24.png,104.59363950782172,197.05330203704142,104.4356448652374,188.99557526524148,111.8613930667001,193.1034359724336,124.02698054569218,193.41942525760226,136.6665519524372,193.73541454277083,149.93810192951946,193.41942525760223,160.99772691042136,193.41942525760223,174.69003519476894,193.28827964027528
labeled-data,to_train,img25.png,79.02758535687929,827.5976929783144,87.8752853416008,826.6497251228086,84.71539248991454,834.2334679668556,86.7693228435106,846.7150447310163,89.61322641002823,858.722637567424,92.29913533396154,874.6800964684396,94.87574288523645,889.4983956280341,98.88741832422974,906.3560736326939
labeled-data,to_train,img26.png,138.01223357423174,981.3270363261656,131.21966367601604,985.6845339967191,130.96334028363054,979.1482874908888,126.22135752449881,973.2528494660224,120.45408510700972,966.3321178716142,,,,,,
labeled-data,to_train,img27.png,250.95041986712255,311.67784875867625,255.81971941493507,317.13146425222635,248.60001280963476,318.86876727491284,242.1543759278806,324.69063284552954,236.12458658688473,330.72042218652535,228.1195214272868,338.4136016905546,218.76295176022427,345.89885742420466,207.95091570050758,355.6712746320255
labeled-data,to_train,img28.png,284.83317074736465,194.3011865437663,282.84934331600095,202.03127274183873,275.73492770007584,196.42182966005166,265.6105837170082,193.00143753701076,256.3071171423369,189.58104541396986,246.14143859336727,187.63839789144689,233.66601237061724,187.5344360062573,,
labeled-data,to_train,img29.png,362.86185324481335,89.29373503766251,362.3420438188654,95.94729568979587,356.7281020186279,91.16504897107501,347.57945612194453,88.98184938209376,340.0942003882945,87.83826864500833,331.15347826199036,86.38280225235417,321.19711539175955,84.59290275220633,308.5706536692029,83.94282379623137
labeled-data,to_train,img30.png,207.58530745774078,364.92897431315356,207.11132352998786,358.7671832523654,213.9050931611133,361.2950975337144,224.1747449290936,361.1371028911301,234.04845845536943,358.9051906558158,240.6061877578622,351.34143505090265,244.24006453730135,341.22977792550665,,
labeled-data,to_train,img31.png,192.88498764524016,257.89133934787964,187.88668149372293,251.35509284204943,195.96086835386615,250.7142843610857,203.65057012543107,244.17803785525552,210.44314002364678,238.53892322277457,218.9018119723682,232.77164689410085,229.15474766778811,225.3382685149214,237.21230223300063,218.0864282837829
labeled-data,to_train,img32.png,328.1649787502437,620.4899760154846,334.80075373878486,620.8059653006532,330.5348983890084,627.28374564661,330.3769037464241,636.7634242016687,329.90291981867114,646.4010973993118,328.9549519631653,655.8807759543707,328.6389626779967,666.624411650104,327.09001939641985,681.3583910706677
labeled-data,to_train,img33.png,139.45855537856932,983.2891755215416,130.93368079302346,983.7050230622998,133.9485754635214,979.4425857695269,132.90895661162557,974.1405296248581,132.06763939722208,966.5594790705414,131.09377948765956,958.9633717759539,,,,
labeled-data,to_train,img34.png,159.64839892454592,271.8622968230321,152.16314319089588,270.7187160859467,156.11369482810008,265.3126980560884,156.84142802442716,254.91650953713003,157.7770849911334,245.87182552563624,158.50481818746047,234.53998003997165,159.44047515416673,222.7922870135487,160.2721702356834,213.12383169091746
labeled-data,to_train,img35.png,70.34957153278529,319.11498888765243,67.91449930512306,311.8097722046657,76.116847861459,313.86035934374974,84.50711196771961,310.8355785001266,93.80316193605837,308.14418288007886,103.67161254290004,305.0172023064498,114.04583271630274,301.88255418993634,124.94645411089638,298.0964707120413
labeled-data,to_train,img36.png,223.96922875534682,740.105634984177,231.530768830719,739.2085031108278,228.34031743048052,747.1531671870314,229.00620828627402,755.4213119798005,229.89406276066532,764.9102566748578,230.70196642545238,775.1760740350072,231.2802482728358,785.724061133716,231.77973992161228,797.4902100369766
labeled-data,to_train,img37.png,219.57445600197815,372.7306940858947,212.4010859238969,368.4682567931218,219.15860846121984,365.4533621226239,223.52500763918235,356.82452565188845,227.5795211615761,349.1313461478593,233.20170966220655,338.6220890179816,239.33279110488414,327.4486934242438,243.2139033117527,316.05173043704565
labeled-data,to_train,img38.png,162.17502693427332,364.14988742133244,161.4160430793957,370.3904213392148,155.5128353192367,366.59550206482686,145.30871904810468,364.74020819734835,133.58663506721746,362.6319197115773,121.6115616152264,360.8609573835296,109.97380917377005,358.92133197662014,96.73375748312768,356.8973750302799
labeled-data,to_train,img39.png,217.3254692741224,372.07573311614897,213.97348499354234,377.06950561578867,210.00583013081487,371.3916546915408,202.95982235735062,365.91902729467535,194.88769694697407,360.5148077402707,184.5606083457987,353.5302233372166,174.62773641354593,347.9811328722709,163.2521009604073,341.26673340968665
labeled-data,to_train,img40.png,138.40283842470046,981.50882823767,130.18984949472338,984.9395704489262,131.54135400218794,978.9097811079304,127.59080236498377,972.6720679965554,122.18478433512541,965.2907741480947,115.66300518165514,956.7107501140498,,,,
labeled-data,to_train,img41.png,188.05295377242612,742.4820707326729,182.15751574755967,736.7147944039992,190.61618769628114,735.5613391382644,198.5622128602316,727.7434756705068,207.78986280847863,719.5411271141709,217.53015171912756,711.3387785578352,229.57735116124599,701.214004558608,244.05962283102662,689.5512902050679
labeled-data,to_train,img42.png,99.69194748579312,208.44114527896988,106.9900312860479,207.60225716120422,104.36230457669065,213.87150613545936,107.07158227475499,221.57768153249822,109.93885461540368,230.51682471216762,111.87848002231307,240.72094098329964,112.83711631409632,251.02005723013986,,
labeled-data,to_train,img43.png,295.17268097701566,288.2122956577449,302.59842917847834,289.6342474410037,297.2266113306117,296.5860117147135,295.4886702621843,306.3816795549409,293.2767452660039,316.3353420377526,291.22281491240784,328.9749134444976,289.3268792013961,342.56245270674856,287.2729488478001,356.78197053933667
labeled-data,to_train,img44.png,72.1750015537792,264.0953229015929,73.20029512332118,256.1492977376425,79.09573314818763,261.01944219296695,91.0147708941133,263.83899950920744,100.4987364123767,266.1459100406768,113.31490603165162,269.64493869489917,127.82701064782384,271.7253587803746,139.71621544735794,268.58098226833897
labeled-data,to_train,img45.png,303.02809533620234,298.11844708361696,303.5479047621503,305.9155884728357,297.1022678803961,302.6927700319586,287.5377744429544,304.56408396537114,278.28516666108146,305.60370281726694,266.8493592902273,305.9155884728357,253.95808552671892,307.05916920992115,241.06681176321055,307.578978635869
labeled-data,to_train,img46.png,328.53916544126037,559.2400330320833,335.45435167458953,558.3967176377748,332.75574241280253,565.7335615682582,333.5990578071111,574.5883732084969,334.5267047408503,583.7805110064588,335.0651131828648,592.0173819179234,335.5390971106178,599.7591194045548,,
labeled-data,to_train,img47.png,68.49320649676304,275.9640850038467,60.90946365271603,277.8600207148585,62.64740472114347,269.48630465788995,60.5934743675474,259.6906368176625,58.50944948512604,249.8662487738145,56.22228801095521,238.63836517333957,53.93512653678437,227.2025578024854,,
labeled-data,to_train,img48.png,327.4663692210796,319.2156471339053,332.5928370687896,316.9087366024358,331.95202858782585,323.7013065006515,332.9773221573679,332.8007869303367,334.5152625116808,342.41291414479286,336.8221730431503,352.6658498402128,338.08675283525156,361.8934919660907,339.34938709754215,369.6306649819144
labeled-data,to_train,img49.png,344.2486147847376,51.704413117462565,346.43181437371885,58.877783195543834,339.57032995120636,57.42231680288967,330.73356971009173,62.41248729198968,322.55581005175605,67.35237580057739,310.3922694845748,73.07027948600448,298.33269080258304,78.99610852814322,282.84236990933516,87.10513557293075
labeled-data,to_train,img50.png,323.0460422814941,654.4110177091715,326.3782463825056,661.2035876073871,319.8186588124547,660.9088130104224,311.71698673363403,665.9029944288735,304.50316912920465,670.34226680083,296.8454242875797,674.7815391727867,288.39904838434774,679.9360340429505,,
labeled-data,to_train,img51.png,131.75879274021656,443.73385535339236,125.28101239425975,448.6316892735061,123.8989159710035,441.0375916883031,117.01804379447086,434.2677013210694,111.30247384178475,428.0527200003303,103.95797577797345,419.72820141464035,96.62113184749009,410.8733897744018,89.45295099586842,401.090931200424
labeled-data,to_train,img52.png,232.33579009965936,194.23100530449753,237.6378462443281,199.0132520232184,230.20235832845316,200.59720830768046,223.09030883657564,206.76398539873878,216.74437834454253,214.48236227808525,210.4253810447699,221.04836523678836,203.00420557485575,228.38520916727174,193.75544352669715,237.7753989810122
labeled-data,to_train,img53.png,41.30573088153395,83.57761039944866,48.99543265309889,83.44944870325591,45.27874346350917,90.11385690527885,45.919551944472914,99.34149903115679,46.04771364066566,107.28752419510724,46.304037033051145,115.74619614382867,46.560360425436656,125.61464675067035,46.34214370437701,134.73965939326894
labeled-data,to_train,img54.png,105.11787739196632,196.25704376235234,105.53372493272465,188.4599023731336,110.52389542182465,192.93026343628568,120.4002745148351,193.03422532147528,131.2123105745518,192.8263015510961,142.44019417502682,193.45007286223358,154.4997728570185,194.0738441733711,165.3118089167352,194.1778060585607
labeled-data,to_train,img55.png,252.5675572403288,448.8950595459639,254.4388711737413,441.2018800419347,260.36469862954755,446.7118599569826,272.3203154263497,449.2069452015326,282.9244277156872,451.4941066757035,293.6325018902143,453.98919192025346,305.38019491663727,457.108048475941,316.9199895540006,461.8902951946618
labeled-data,to_train,img56.png,193.7764035296541,360.3057429522033,189.2614859272401,354.2174449731905,196.99157212531253,355.58560182240683,204.65325048092416,352.4388410692092,213.20423078852642,347.6502920969519,220.8660956469566,342.7149892824565,228.76582777617224,335.13124643840945,234.2956402666232,325.6515678833507
labeled-data,to_train,img57.png,49.85938330888955,214.3526139515193,50.02804638775124,206.25678616615832,56.52157492392617,210.64202621656213,67.31601197107409,210.89502083485468,78.2791120970837,211.3166785320089,89.15788068366248,211.1480154531472,101.63894851942727,210.38903159826958,113.69835865803785,209.20839004623778
labeled-data,to_train,img58.png,62.44201091354945,263.7851033857474,69.8753892927289,263.78510338574733,66.15870010313917,270.19318819538483,66.03053840694642,280.0616388022265,66.15870010313917,289.28928092810446,66.15870010313915,300.5675258378045,65.64605331836816,313.25553376088664,65.64605331836815,327.86596712686054
labeled-data,to_train,img59.png,232.03514233253406,382.87205094276106,228.08527626792625,376.39427059680423,235.20520167238362,376.6369796626514,242.52484081569116,371.91683853285497,249.57084858915542,366.71784250583283,256.40699545732156,362.36338158350316,263.4187868061716,356.9097660899531,,
